filename,character,dialogue,scene
S03E14 Phoebes Ex-Partner.txt,Ginger,Don’t you have to use the bathroom?,23
S03E14 Phoebes Ex-Partner.txt,Ginger,Joey? Joey Tribbiani?,26
S03E14 Phoebes Ex-Partner.txt,Ginger,Joey I can see you okay? You’re hiding behind the coats.,27
S03E14 Phoebes Ex-Partner.txt,Ginger,"Actually, me too.",40
S03E14 Phoebes Ex-Partner.txt,Ginger,"Oh damn, I hate that.",41
S03E14 Phoebes Ex-Partner.txt,Ginger,"Oh, don’t worry about it.",41
S03E14 Phoebes Ex-Partner.txt,Ginger,"No, I’m not.",41
S03E14 Phoebes Ex-Partner.txt,Ginger,"Some day, maybe.",41
S03E14 Phoebes Ex-Partner.txt,Ginger,Your thinking about my leg aren’t you?,70
S03E14 Phoebes Ex-Partner.txt,Ginger,It’s okay if it bothers you. Really. I mean the only thing I need to know is: ‘How much it bothers you?’ because I don’t like wasting my time. Am I wasting my time?,70
S03E14 Phoebes Ex-Partner.txt,Ginger,"Okay. It’s just like anything else, you just have to get used to it.",70
S03E14 Phoebes Ex-Partner.txt,Ginger,What’s that?,71
S03E14 Phoebes Ex-Partner.txt,Ginger,What’s a nubbin?,71
S03E14 Phoebes Ex-Partner.txt,Ginger,You have three nipples?,71
S03E14 Phoebes Ex-Partner.txt,Ginger,"Nothing. I, I just remembered I have to leave.",72
